library_id,class,gmlid,name,description,librarycode,librarycode_codespace,glazing_ratio,glazing_ratio_uom,uvalue,uvalue_uom,transparency_fraction,emissivity_fraction,emissivity_side,reflectance_fraction,reflectance_wawelength_range,transmittance_fraction,transmittance_side,transmittance_wawelength_range,layered_construction_id,first_layer_gmlid
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0001,external_wall_brick_10cm,external_wall with total thickness 125 mm,,,,,5.999,W/(K.m2),,,,,,,,,LayeredConstr_id_0001,Layer_id_886b1e2c-421c-446f-997e-101210826990
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0002,external_wall_brick_12cm,external_wall with total thickness 150 mm,,,,,4.965,W/(K.m2),,,,,,,,,LayeredConstr_id_0002,Layer_id_579c0719-d2a0-4ef4-89d0-2d5059917daf
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0003,external_wall_brick_15cm,external_wall with total thickness 175 mm,,,,,4.235,W/(K.m2),,,,,,,,,LayeredConstr_id_0003,Layer_id_374d0be5-70c9-4205-a144-453d4a9ce23b
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0004,external_wall_brick_17cm,external_wall with total thickness 200 mm,,,,,3.692,W/(K.m2),,,,,,,,,LayeredConstr_id_0004,Layer_id_fd5c4ad2-7be0-4ed1-aa97-e4dd31b5142d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0005,external_wall_brick_20cm,external_wall with total thickness 225 mm,,,,,3.272,W/(K.m2),,,,,,,,,LayeredConstr_id_0005,Layer_id_9f591143-3c7c-4696-bd91-3a7e24fd5e8a
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0006,external_wall_brick_25cm,external_wall with total thickness 275 mm,,,,,2.666,W/(K.m2),,,,,,,,,LayeredConstr_id_0006,Layer_id_212c22ae-aa27-4d5c-9176-428787fe1fbf
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0007,external_wall_brick_30cm,external_wall with total thickness 325 mm,,,,,2.25,W/(K.m2),,,,,,,,,LayeredConstr_id_0007,Layer_id_e2ff545a-e332-4cca-9bb4-bf14937361b1
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0008,internal_wall_brick_10cm,internal_wall with total thickness 125 mm,,,,,5.999,W/(K.m2),,,,,,,,,LayeredConstr_id_0008,Layer_id_7ba09ba6-cbca-4948-914b-ae4b1d890842
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0009,internal_wall_brick_12cm,internal_wall with total thickness 150 mm,,,,,4.965,W/(K.m2),,,,,,,,,LayeredConstr_id_0009,Layer_id_ebeffd2a-83f6-4a68-8073-8662e74e4cd5
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0010,internal_wall_brick_15cm,internal_wall with total thickness 175 mm,,,,,4.235,W/(K.m2),,,,,,,,,LayeredConstr_id_0010,Layer_id_8771bdbc-1ad6-4d61-b8da-0c1c714c663b
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0011,internal_wall_brick_17cm,internal_wall with total thickness 200 mm,,,,,3.692,W/(K.m2),,,,,,,,,LayeredConstr_id_0011,Layer_id_b4e3cf7e-b59a-47a3-acb2-e44f01be9511
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0012,internal_wall_brick_20cm,internal_wall with total thickness 225 mm,,,,,3.272,W/(K.m2),,,,,,,,,LayeredConstr_id_0012,Layer_id_21877514-5491-401f-b342-f6b128f9e75c
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0013,internal_wall_brick_25cm,internal_wall with total thickness 275 mm,,,,,2.666,W/(K.m2),,,,,,,,,LayeredConstr_id_0013,Layer_id_d194dd15-7a6c-4e91-ac5a-05aac6fbd358
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0014,internal_wall_brick_30cm,internal_wall with total thickness 325 mm,,,,,2.25,W/(K.m2),,,,,,,,,LayeredConstr_id_0014,Layer_id_0381addd-0fb0-452a-9516-5b6eeaab9acf
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0015,external_wall_brick_10cm_insul_25mm,external_wall with total thickness 150 mm (insulated wall),,,,,1.135,W/(K.m2),,,,,,,,,LayeredConstr_id_0015,Layer_id_db2a828c-9233-46b1-a581-d9b98b602061
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0016,external_wall_brick_10cm_insul_50mm,external_wall with total thickness 175 mm (insulated wall),,,,,0.627,W/(K.m2),,,,,,,,,LayeredConstr_id_0016,Layer_id_295a1987-50c2-46a8-8335-91f77f9c4a9a
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0017,external_wall_brick_10cm_insul_100mm,external_wall with total thickness 225 mm (insulated wall),,,,,0.331,W/(K.m2),,,,,,,,,LayeredConstr_id_0017,Layer_id_97789e3c-ff70-4223-8ecb-e8d6c6d5b53f
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0018,external_wall_brick_10cm_insul_125mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.268,W/(K.m2),,,,,,,,,LayeredConstr_id_0018,Layer_id_57a66728-2a01-480d-8fc6-ede051ff9a7d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0019,external_wall_brick_10cm_insul_150mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.225,W/(K.m2),,,,,,,,,LayeredConstr_id_0019,Layer_id_9284a00a-0be0-49ea-8e24-694fa9daf75d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0020,external_wall_brick_10cm_insul_200mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.17,W/(K.m2),,,,,,,,,LayeredConstr_id_0020,Layer_id_8811d4f6-a212-4b9b-9aca-fb30aa07165d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0021,external_wall_brick_12cm_insul_25mm,external_wall with total thickness 175 mm (insulated wall),,,,,1.092,W/(K.m2),,,,,,,,,LayeredConstr_id_0021,Layer_id_cdca43da-fa25-4f37-8e7a-02c51a4b9a9a
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0022,external_wall_brick_12cm_insul_50mm,external_wall with total thickness 200 mm (insulated wall),,,,,0.614,W/(K.m2),,,,,,,,,LayeredConstr_id_0022,Layer_id_59f23be4-ad07-40e7-b5c2-3c48d0710f5e
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0023,external_wall_brick_12cm_insul_100mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.327,W/(K.m2),,,,,,,,,LayeredConstr_id_0023,Layer_id_43ca9af9-6f7e-401a-84c5-bd41251005fc
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0024,external_wall_brick_12cm_insul_125mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.265,W/(K.m2),,,,,,,,,LayeredConstr_id_0024,Layer_id_cfab9be7-5f13-4ceb-9c31-2f301bf8578f
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0025,external_wall_brick_12cm_insul_150mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.223,W/(K.m2),,,,,,,,,LayeredConstr_id_0025,Layer_id_b87f1410-e6eb-4778-ac5e-e9abaf1b81ca
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0026,external_wall_brick_12cm_insul_200mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.169,W/(K.m2),,,,,,,,,LayeredConstr_id_0026,Layer_id_8565dbb5-0bc9-4472-b5ce-5be64fe232cb
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0027,external_wall_brick_15cm_insul_25mm,external_wall with total thickness 200 mm (insulated wall),,,,,1.052,W/(K.m2),,,,,,,,,LayeredConstr_id_0027,Layer_id_4a904e16-607c-4ba6-a289-6bea51b3e760
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0028,external_wall_brick_15cm_insul_50mm,external_wall with total thickness 225 mm (insulated wall),,,,,0.601,W/(K.m2),,,,,,,,,LayeredConstr_id_0028,Layer_id_3538e6a7-0a43-4f38-92f7-15af21689459
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0029,external_wall_brick_15cm_insul_100mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.323,W/(K.m2),,,,,,,,,LayeredConstr_id_0029,Layer_id_3c0f658d-3a98-416b-a6fc-623c2ac66ced
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0030,external_wall_brick_15cm_insul_125mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.263,W/(K.m2),,,,,,,,,LayeredConstr_id_0030,Layer_id_1a0c7e9f-d65d-4e55-9bad-8c622d7eb2e5
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0031,external_wall_brick_15cm_insul_150mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.221,W/(K.m2),,,,,,,,,LayeredConstr_id_0031,Layer_id_7f736302-df02-42a4-ab77-e8c50e93e823
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0032,external_wall_brick_15cm_insul_200mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.168,W/(K.m2),,,,,,,,,LayeredConstr_id_0032,Layer_id_e1777403-f255-41ba-8c7f-999f7613c78c
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0033,external_wall_brick_17cm_insul_25mm,external_wall with total thickness 225 mm (insulated wall),,,,,1.015,W/(K.m2),,,,,,,,,LayeredConstr_id_0033,Layer_id_96d2dba5-ad0d-4540-9a41-a886158d0728
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0034,external_wall_brick_17cm_insul_50mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.588,W/(K.m2),,,,,,,,,LayeredConstr_id_0034,Layer_id_1f6ad780-760f-41ee-8b3c-571cd8b87d17
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0035,external_wall_brick_17cm_insul_100mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.32,W/(K.m2),,,,,,,,,LayeredConstr_id_0035,Layer_id_46c13e4e-e8b3-49f2-a14c-9022ddf1b423
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0036,external_wall_brick_17cm_insul_125mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.26,W/(K.m2),,,,,,,,,LayeredConstr_id_0036,Layer_id_c292b8ce-9187-4bbe-8893-91af65ee6e79
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0037,external_wall_brick_17cm_insul_150mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.219,W/(K.m2),,,,,,,,,LayeredConstr_id_0037,Layer_id_e019c435-6ece-4c94-9bb4-f2afb1b9cf51
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0038,external_wall_brick_17cm_insul_200mm,external_wall with total thickness 400 mm (insulated wall),,,,,0.167,W/(K.m2),,,,,,,,,LayeredConstr_id_0038,Layer_id_75dac039-d3d3-4bcc-ad33-b1e54cdceb3d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0039,external_wall_brick_20cm_insul_25mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.981,W/(K.m2),,,,,,,,,LayeredConstr_id_0039,Layer_id_9d31bf23-c8d3-40c0-b1bc-917f20788985
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0040,external_wall_brick_20cm_insul_50mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.577,W/(K.m2),,,,,,,,,LayeredConstr_id_0040,Layer_id_b55849d6-716a-459e-9948-ae1c97062250
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0041,external_wall_brick_20cm_insul_100mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.316,W/(K.m2),,,,,,,,,LayeredConstr_id_0041,Layer_id_6db30a95-ce6e-4e6b-8adc-57dab4fe00ca
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0042,external_wall_brick_20cm_insul_125mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.258,W/(K.m2),,,,,,,,,LayeredConstr_id_0042,Layer_id_0858fb1f-e4aa-4a1a-93e6-3174e018dba9
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0043,external_wall_brick_20cm_insul_150mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.218,W/(K.m2),,,,,,,,,LayeredConstr_id_0043,Layer_id_328e944e-5d90-447e-b677-2d9811c3b219
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0044,external_wall_brick_20cm_insul_200mm,external_wall with total thickness 425 mm (insulated wall),,,,,0.166,W/(K.m2),,,,,,,,,LayeredConstr_id_0044,Layer_id_357420a6-2fc1-4840-b904-4f9024bfefc9
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0045,external_wall_brick_25cm_insul_25mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.918,W/(K.m2),,,,,,,,,LayeredConstr_id_0045,Layer_id_9ed5f44c-b656-465c-87d9-82b97ea3cf5d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0046,external_wall_brick_25cm_insul_50mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.554,W/(K.m2),,,,,,,,,LayeredConstr_id_0046,Layer_id_0b44a267-fa0c-4a12-b773-002b9dc0846b
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0047,external_wall_brick_25cm_insul_100mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.309,W/(K.m2),,,,,,,,,LayeredConstr_id_0047,Layer_id_f2bde857-3e84-42ab-aa55-e2106d5ba3c3
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0048,external_wall_brick_25cm_insul_125mm,external_wall with total thickness 400 mm (insulated wall),,,,,0.253,W/(K.m2),,,,,,,,,LayeredConstr_id_0048,Layer_id_c089c3ec-a019-484b-a43a-0a0c4bbcd2f7
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0049,external_wall_brick_25cm_insul_150mm,external_wall with total thickness 425 mm (insulated wall),,,,,0.215,W/(K.m2),,,,,,,,,LayeredConstr_id_0049,Layer_id_2e2b86aa-4ba2-45de-a583-237478054c88
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0050,external_wall_brick_25cm_insul_200mm,external_wall with total thickness 475 mm (insulated wall),,,,,0.164,W/(K.m2),,,,,,,,,LayeredConstr_id_0050,Layer_id_2c0d728e-2835-4701-9fb7-7514430557e6
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0051,external_wall_brick_30cm_insul_25mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.863,W/(K.m2),,,,,,,,,LayeredConstr_id_0051,Layer_id_00fd65a0-bb20-4903-a61c-1e2234fcc093
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0052,external_wall_brick_30cm_insul_50mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.534,W/(K.m2),,,,,,,,,LayeredConstr_id_0052,Layer_id_19f22dc5-be43-4daf-abf5-02d3705c68a7
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0053,external_wall_brick_30cm_insul_100mm,external_wall with total thickness 425 mm (insulated wall),,,,,0.303,W/(K.m2),,,,,,,,,LayeredConstr_id_0053,Layer_id_c8c89c0c-bced-47a0-871b-2a9defc51de1
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0054,external_wall_brick_30cm_insul_125mm,external_wall with total thickness 450 mm (insulated wall),,,,,0.249,W/(K.m2),,,,,,,,,LayeredConstr_id_0054,Layer_id_30a0bcc1-559c-4b9f-95ed-8e3195eaaf1a
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0055,external_wall_brick_30cm_insul_150mm,external_wall with total thickness 475 mm (insulated wall),,,,,0.211,W/(K.m2),,,,,,,,,LayeredConstr_id_0055,Layer_id_1799382e-4d06-435c-8f3f-3e6ee960992e
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0056,external_wall_brick_30cm_insul_200mm,external_wall with total thickness 525 mm (insulated wall),,,,,0.162,W/(K.m2),,,,,,,,,LayeredConstr_id_0056,Layer_id_175581c6-73d4-4cda-8933-5475da6454d2
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0057,external_wall_concrete_10cm,external_wall with total thickness 125 mm,,,,,13.258,W/(K.m2),,,,,,,,,LayeredConstr_id_0057,Layer_id_134fae41-eb88-49db-8f8e-3145ab2e34c0
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0058,external_wall_concrete_10cm_insul_25mm,external_wall with total thickness 150 mm (insulated wall),,,,,1.266,W/(K.m2),,,,,,,,,LayeredConstr_id_0058,Layer_id_81530c12-01c9-4de0-b0ec-caaaa38c9899
