library_id,class,gmlid,name,description,librarycode,librarycode_codespace,glazing_ratio,glazing_ratio_uom,uvalue,uvalue_uom,transparency_fraction,emissivity_fraction,emissivity_side,reflectance_fraction,reflectance_wawelength_range,transmittance_fraction,transmittance_side,transmittance_wawelength_range,layered_construction_id,first_layer_gmlid
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0059,external_wall_concrete_10cm_insul_50mm,external_wall with total thickness 175 mm (insulated wall),,,,,0.665,W/(K.m2),,,,,,,,,LayeredConstr_id_0059,Layer_id_6e06d2fb-b383-43e7-beb8-d42ba7c0f26a
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0060,external_wall_concrete_10cm_insul_100mm,external_wall with total thickness 225 mm (insulated wall),,,,,0.341,W/(K.m2),,,,,,,,,LayeredConstr_id_0060,Layer_id_957e1ab2-7775-4f4c-af42-a6d99e90b4a0
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0061,external_wall_concrete_10cm_insul_125mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.274,W/(K.m2),,,,,,,,,LayeredConstr_id_0061,Layer_id_93eabb26-558a-4d40-af66-077f7647cfa4
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0062,external_wall_concrete_10cm_insul_150mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.229,W/(K.m2),,,,,,,,,LayeredConstr_id_0062,Layer_id_9ec0125c-f8e9-45f9-bb2d-82032e6e0fea
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0063,external_wall_concrete_10cm_insul_200mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.173,W/(K.m2),,,,,,,,,LayeredConstr_id_0063,Layer_id_051ac62b-ba17-4b82-b10c-1842d890efa8
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0064,external_wall_concrete_12cm,external_wall with total thickness 150 mm,,,,,11.45,W/(K.m2),,,,,,,,,LayeredConstr_id_0064,Layer_id_83f2a420-6e62-49e5-a3c3-fab386725e75
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0065,external_wall_concrete_12cm_insul_25mm,external_wall with total thickness 175 mm (insulated wall),,,,,1.247,W/(K.m2),,,,,,,,,LayeredConstr_id_0065,Layer_id_44a340a6-76f4-4c45-bfbe-6c5970564a88
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0066,external_wall_concrete_12cm_insul_50mm,external_wall with total thickness 200 mm (insulated wall),,,,,0.66,W/(K.m2),,,,,,,,,LayeredConstr_id_0066,Layer_id_d30334f6-3d31-4e6c-901f-e8f5e6a5a054
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0067,external_wall_concrete_12cm_insul_100mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.34,W/(K.m2),,,,,,,,,LayeredConstr_id_0067,Layer_id_9380be83-bb3d-4418-8541-7d18fbac12ff
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0068,external_wall_concrete_12cm_insul_125mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.273,W/(K.m2),,,,,,,,,LayeredConstr_id_0068,Layer_id_8e023dec-d52b-4fa2-b0b4-272c34e9179c
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0069,external_wall_concrete_12cm_insul_150mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.229,W/(K.m2),,,,,,,,,LayeredConstr_id_0069,Layer_id_53906c77-4bdb-4bb9-a574-9d9b681938e7
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0070,external_wall_concrete_12cm_insul_200mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.172,W/(K.m2),,,,,,,,,LayeredConstr_id_0070,Layer_id_2cc7155b-9012-4247-9e57-bc9792c4ddd1
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0071,external_wall_concrete_15cm,external_wall with total thickness 175 mm,,,,,10.077,W/(K.m2),,,,,,,,,LayeredConstr_id_0071,Layer_id_1290eba6-513d-4f7e-9b9d-ca0a7f1ca93d
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0072,external_wall_concrete_15cm_insul_25mm,external_wall with total thickness 200 mm (insulated wall),,,,,1.229,W/(K.m2),,,,,,,,,LayeredConstr_id_0072,Layer_id_6fb34b7e-bb4c-46b9-bdb4-57e78c8ae3d6
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0073,external_wall_concrete_15cm_insul_50mm,external_wall with total thickness 225 mm (insulated wall),,,,,0.655,W/(K.m2),,,,,,,,,LayeredConstr_id_0073,Layer_id_6f1dec93-7eae-4fc2-b0d6-f1561b5db806
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0074,external_wall_concrete_15cm_insul_100mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.338,W/(K.m2),,,,,,,,,LayeredConstr_id_0074,Layer_id_a542a5cd-021b-43ff-b5b9-cfb6f6579d72
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0075,external_wall_concrete_15cm_insul_125mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.272,W/(K.m2),,,,,,,,,LayeredConstr_id_0075,Layer_id_3d2946c6-7811-45a3-9a27-be1472e91082
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0076,external_wall_concrete_15cm_insul_150mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.228,W/(K.m2),,,,,,,,,LayeredConstr_id_0076,Layer_id_2a02e0e5-8041-43e8-ac9b-77b41df1033e
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0077,external_wall_concrete_15cm_insul_200mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.172,W/(K.m2),,,,,,,,,LayeredConstr_id_0077,Layer_id_2991971a-861f-4d67-be11-5a115459939e
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0078,external_wall_concrete_17cm,external_wall with total thickness 200 mm,,,,,8.997,W/(K.m2),,,,,,,,,LayeredConstr_id_0078,Layer_id_443a8d1f-5b7a-4417-b1e5-bf48dcc63489
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0079,external_wall_concrete_17cm_insul_25mm,external_wall with total thickness 225 mm (insulated wall),,,,,1.211,W/(K.m2),,,,,,,,,LayeredConstr_id_0079,Layer_id_54796973-45a7-4ee1-a755-bdbaa45040a8
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0080,external_wall_concrete_17cm_insul_50mm,external_wall with total thickness 250 mm (insulated wall),,,,,0.649,W/(K.m2),,,,,,,,,LayeredConstr_id_0080,Layer_id_4f49b646-9eef-4c20-ad80-725b4eef58b8
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0081,external_wall_concrete_17cm_insul_100mm,external_wall with total thickness 300 mm (insulated wall),,,,,0.337,W/(K.m2),,,,,,,,,LayeredConstr_id_0081,Layer_id_2170033e-4a47-4f2d-a6fa-3077af124edb
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0082,external_wall_concrete_17cm_insul_125mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.272,W/(K.m2),,,,,,,,,LayeredConstr_id_0082,Layer_id_713b9144-837c-4a08-ab3f-677a8c732d32
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0083,external_wall_concrete_17cm_insul_150mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.227,W/(K.m2),,,,,,,,,LayeredConstr_id_0083,Layer_id_971a5d15-b6b0-468b-9aa9-50c2ca8a98ed
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0084,external_wall_concrete_17cm_insul_200mm,external_wall with total thickness 400 mm (insulated wall),,,,,0.172,W/(K.m2),,,,,,,,,LayeredConstr_id_0084,Layer_id_612033a0-3595-45dd-8580-552863fad3b3
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0085,external_wall_concrete_20cm,external_wall with total thickness 225 mm,,,,,8.127,W/(K.m2),,,,,,,,,LayeredConstr_id_0085,Layer_id_9464146e-108d-40f3-9e0f-7ee4c1ef3b69
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0086,external_wall_concrete_20cm_insul_25mm,external_wall with total thickness 250 mm (insulated wall),,,,,1.194,W/(K.m2),,,,,,,,,LayeredConstr_id_0086,Layer_id_5cc80095-d160-4e61-ad9e-ea1b7f1afdfe
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0087,external_wall_concrete_20cm_insul_50mm,external_wall with total thickness 275 mm (insulated wall),,,,,0.644,W/(K.m2),,,,,,,,,LayeredConstr_id_0087,Layer_id_03843595-cdd4-4221-9871-36eb7facc1f4
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0088,external_wall_concrete_20cm_insul_100mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.336,W/(K.m2),,,,,,,,,LayeredConstr_id_0088,Layer_id_43b25de9-5b0f-44a6-8f40-fb3a98f95be2
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0089,external_wall_concrete_20cm_insul_125mm,external_wall with total thickness 350 mm (insulated wall),,,,,0.271,W/(K.m2),,,,,,,,,LayeredConstr_id_0089,Layer_id_30dff03c-ba03-4df9-9a25-6efd9719ed75
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0090,external_wall_concrete_20cm_insul_150mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.227,W/(K.m2),,,,,,,,,LayeredConstr_id_0090,Layer_id_d91cf54f-09f2-4550-a37f-718325c0a7c0
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0091,external_wall_concrete_20cm_insul_200mm,external_wall with total thickness 425 mm (insulated wall),,,,,0.171,W/(K.m2),,,,,,,,,LayeredConstr_id_0091,Layer_id_9de6f685-b8f5-4b3b-968d-dc892db59dd1
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0092,external_wall_concrete_25cm,external_wall with total thickness 275 mm,,,,,6.809,W/(K.m2),,,,,,,,,LayeredConstr_id_0092,Layer_id_2f1fadb6-a967-40d2-843f-a4d910612646
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0093,external_wall_concrete_25cm_insul_25mm,external_wall with total thickness 300 mm (insulated wall),,,,,1.161,W/(K.m2),,,,,,,,,LayeredConstr_id_0093,Layer_id_ae390b9d-ac2e-4363-8fff-e6decb7fab7a
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0094,external_wall_concrete_25cm_insul_50mm,external_wall with total thickness 325 mm (insulated wall),,,,,0.635,W/(K.m2),,,,,,,,,LayeredConstr_id_0094,Layer_id_18f5c5f0-26f8-44a8-a3bc-5a61354ff71f
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0095,external_wall_concrete_25cm_insul_100mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.333,W/(K.m2),,,,,,,,,LayeredConstr_id_0095,Layer_id_45938c90-31ef-4122-a1d7-d2c336b7cde0
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0096,external_wall_concrete_25cm_insul_125mm,external_wall with total thickness 400 mm (insulated wall),,,,,0.269,W/(K.m2),,,,,,,,,LayeredConstr_id_0096,Layer_id_b4930f30-d7a1-408c-8123-4bdb6179e3e1
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0097,external_wall_concrete_25cm_insul_150mm,external_wall with total thickness 425 mm (insulated wall),,,,,0.226,W/(K.m2),,,,,,,,,LayeredConstr_id_0097,Layer_id_6a8a21b6-6b56-418b-8f94-b90ab86f65fa
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0098,external_wall_concrete_25cm_insul_200mm,external_wall with total thickness 475 mm (insulated wall),,,,,0.171,W/(K.m2),,,,,,,,,LayeredConstr_id_0098,Layer_id_5a703e3f-29b1-4544-972e-16a5b715534b
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0099,external_wall_concrete_30cm,external_wall with total thickness 325 mm,,,,,5.859,W/(K.m2),,,,,,,,,LayeredConstr_id_0099,Layer_id_4ba8947e-a7af-49bf-9b00-b97b6ef68fa2
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0100,external_wall_concrete_30cm_insul_25mm,external_wall with total thickness 350 mm (insulated wall),,,,,1.13,W/(K.m2),,,,,,,,,LayeredConstr_id_0100,Layer_id_87ec5f99-84eb-41d7-822c-f642b51c9590
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0101,external_wall_concrete_30cm_insul_50mm,external_wall with total thickness 375 mm (insulated wall),,,,,0.625,W/(K.m2),,,,,,,,,LayeredConstr_id_0101,Layer_id_832c86d5-ad3e-4ecb-8b45-705adef0d2d0
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0102,external_wall_concrete_30cm_insul_100mm,external_wall with total thickness 425 mm (insulated wall),,,,,0.33,W/(K.m2),,,,,,,,,LayeredConstr_id_0102,Layer_id_d153fa1d-d570-402d-b594-3fca68efe8df
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0103,external_wall_concrete_30cm_insul_125mm,external_wall with total thickness 450 mm (insulated wall),,,,,0.267,W/(K.m2),,,,,,,,,LayeredConstr_id_0103,Layer_id_ff0b8dea-25c2-4a18-8ca9-61bb4fe5f569
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0104,external_wall_concrete_30cm_insul_150mm,external_wall with total thickness 475 mm (insulated wall),,,,,0.224,W/(K.m2),,,,,,,,,LayeredConstr_id_0104,Layer_id_e7c35f61-5a8c-4642-ae87-865a3fb41df5
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0105,external_wall_concrete_30cm_insul_200mm,external_wall with total thickness 525 mm (insulated wall),,,,,0.17,W/(K.m2),,,,,,,,,LayeredConstr_id_0105,Layer_id_cebb0ac4-a0c2-47e1-b367-61daa99bee72
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0106,window_double_glass,window with total thickness 50 mm,,,0.65,,2.8,W/(K.m2),0.75,,,,,,,,LayeredConstr_id_0106,Layer_id_3a573a47-cfd8-422d-aa23-be372017b6f2
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0107,door_wooden_4cm,door with total thickness 40 mm,,,0.0,,3.0,W/(K.m2),0.0,,,,,,,,LayeredConstr_id_0107,Layer_id_f2e7f4b2-c7ab-41ac-930d-2be2863c68de
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0108,ceiling_concrete_plastered,ceiling with total thickness 250 mm,,,,,6.777,W/(K.m2),,,,,,,,,LayeredConstr_id_0108,Layer_id_3389c284-ca39-416d-ac1c-da000f7831aa
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0109,floor_concrete_wood_finish,floor with total thickness 300 mm,,,,,3.431,W/(K.m2),,,,,,,,,LayeredConstr_id_0109,Layer_id_5a9ebcac-c721-4e97-b190-b3b87c58f3cf
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0110,window_triple_glass,window with total thickness 45 mm,,,0.5,,1.2,W/(K.m2),0.65,,,,,,,,LayeredConstr_id_0110,Layer_id_c7d328fa-65e4-480f-bf41-d727bac7c289
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0111,window_single_glass,window with total thickness 10 mm,,,0.6,,3.6,W/(K.m2),0.85,,,,,,,,LayeredConstr_id_0111,Layer_id_868f4cb1-c3e5-4e0d-bec0-87850fadd7cf
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0112,external_wall_brick_22.5cm,external_wall with total thickness 225 mm,,,,,3.272,W/(K.m2),,,,,,,,,LayeredConstr_id_0112,Layer_id_aa30b988-affa-462b-9aa3-ecae5211d393
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0113,external_wall_brick_32.5cm,external_wall with total thickness 325 mm,,,,,2.25,W/(K.m2),,,,,,,,,LayeredConstr_id_0113,Layer_id_f5a4d4b5-4d26-491f-8998-e72b1afd5ba1
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0114,external_wall_brick_35cm,external_wall with total thickness 350 mm,,,,,2.087,W/(K.m2),,,,,,,,,LayeredConstr_id_0114,Layer_id_aa3603d8-c94b-40ab-b5a4-64aaa8b85010
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0115,external_wall_brick_37.5cm,external_wall with total thickness 375 mm,,,,,1.946,W/(K.m2),,,,,,,,,LayeredConstr_id_0115,Layer_id_12916b93-6eca-46c4-8396-4f4b29d08b00
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0116,external_wall_brick_40cm,external_wall with total thickness 400 mm,,,,,1.823,W/(K.m2),,,,,,,,,LayeredConstr_id_0116,Layer_id_4b086792-fe08-4b90-9d45-1ede19bef6da
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0117,external_wall_brick_45cm,external_wall with total thickness 450 mm,,,,,1.618,W/(K.m2),,,,,,,,,LayeredConstr_id_0117,Layer_id_7d99be9d-bed2-4568-aaf3-cf79e08e0aee
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0118,external_wall_brick_60cm,external_wall with total thickness 600 mm,,,,,1.21,W/(K.m2),,,,,,,,,LayeredConstr_id_0118,Layer_id_5da1acea-76c8-4234-885e-7efff7dbf1ed
LayConst_lib_id_01,LayeredConstruction,LayeredConstr_id_0119,external_wall_brick_65cm,external_wall with total thickness 650 mm,,,,,1.116,W/(K.m2),,,,,,,,,LayeredConstr_id_0119,Layer_id_be02abfc-8e3a-4534-ac6c-4c4e6d627841
