library_id,parent_id,gmlid,name,description,thickness,thickness_uom,material_id,material_reference
LayConstLib_id_02,LayeredConstr_id_0001,Layer_id_886b1e2c-421c-446f-997e-101210826990,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0001,Layer_id_60d0abc5-8375-488e-8fa7-0d97dd001e68,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0001,Layer_id_26eb4e87-883a-4c50-be80-526d005aa59d,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0002,Layer_id_579c0719-d2a0-4ef4-89d0-2d5059917daf,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0002,Layer_id_00a02d31-3f2a-49d4-8b86-35f0abeacc6c,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0002,Layer_id_d96d3995-8614-4554-b2c6-894a7a59acfd,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0003,Layer_id_374d0be5-70c9-4205-a144-453d4a9ce23b,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0003,Layer_id_a4a80fbc-8304-41a1-a36f-477f3fba2e34,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0003,Layer_id_2ae93515-f1f5-4893-bfae-e590419b54ae,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0004,Layer_id_fd5c4ad2-7be0-4ed1-aa97-e4dd31b5142d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0004,Layer_id_a5afc3f1-cc6b-4c3a-a08b-2f5fa5d918f3,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0004,Layer_id_b8ccd8ad-a4b0-4177-9fa5-73f2a0c98e0e,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0005,Layer_id_9f591143-3c7c-4696-bd91-3a7e24fd5e8a,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0005,Layer_id_5cc8d210-788b-415f-928e-944b7c07aaee,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0005,Layer_id_3b5e4029-f34f-41d4-afaa-ea2955a53614,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0006,Layer_id_212c22ae-aa27-4d5c-9176-428787fe1fbf,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0006,Layer_id_c7f7ec9d-98dc-4959-9a96-d61ce3662fa1,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0006,Layer_id_11039db3-cae4-43b1-992b-b5b1e40258fd,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0007,Layer_id_e2ff545a-e332-4cca-9bb4-bf14937361b1,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0007,Layer_id_b8eb612c-b93b-42b2-b12f-5b88c8c27b2d,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0007,Layer_id_27cbb506-0516-404b-ad8a-43ca94555265,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0008,Layer_id_7ba09ba6-cbca-4948-914b-ae4b1d890842,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0008,Layer_id_f325f06b-76c3-4e25-a75b-3f3644415693,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0008,Layer_id_ed9e8517-62ba-4a44-bf1b-1089ad2e0063,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0009,Layer_id_ebeffd2a-83f6-4a68-8073-8662e74e4cd5,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0009,Layer_id_3189fa31-a9d6-4309-a7f4-b65982a1aab1,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0009,Layer_id_1580c510-0f8a-4d48-82c6-f056e2949489,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0010,Layer_id_8771bdbc-1ad6-4d61-b8da-0c1c714c663b,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0010,Layer_id_9fc471c9-2859-49d8-b0a5-30c0fa5ad8e8,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0010,Layer_id_fc38bb63-f8b7-4771-ba7f-9ef6a62dd501,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0011,Layer_id_b4e3cf7e-b59a-47a3-acb2-e44f01be9511,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0011,Layer_id_f4856746-5ca4-4093-b86c-986dd38abbef,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0011,Layer_id_454206f3-ba34-4c69-b6d2-382e66de25ea,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0012,Layer_id_21877514-5491-401f-b342-f6b128f9e75c,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0012,Layer_id_ebf557a4-777f-45e5-afd2-cb69b3097702,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0012,Layer_id_10af81bb-7ffc-451c-a6e3-8cc85fb7d595,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0013,Layer_id_d194dd15-7a6c-4e91-ac5a-05aac6fbd358,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0013,Layer_id_76abddf4-496e-41eb-b2f4-f7161e658950,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0013,Layer_id_e10bcb58-67c7-449e-af1e-f679898d59ce,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0014,Layer_id_0381addd-0fb0-452a-9516-5b6eeaab9acf,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0014,Layer_id_99bf5d05-352d-4d55-a72f-a0a544238c08,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0014,Layer_id_eccc753c-76a4-4847-b7ab-ba8d8a892029,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0015,Layer_id_db2a828c-9233-46b1-a581-d9b98b602061,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0015,Layer_id_fa34a6bf-11c4-4314-8da9-c41272f21e29,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0015,Layer_id_d18f2cc5-6da4-4d9b-83c7-3c4e7a0eccbc,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0015,Layer_id_7860c459-0b28-4cea-ad94-b89824e806c2,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0016,Layer_id_295a1987-50c2-46a8-8335-91f77f9c4a9a,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0016,Layer_id_41a1c8d1-f03c-4484-98f0-c822b9490b04,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0016,Layer_id_92459fc5-e507-4879-8771-a84b2c4184ae,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0016,Layer_id_3fcb7662-c37b-43b5-805f-886c10e554dd,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0017,Layer_id_97789e3c-ff70-4223-8ecb-e8d6c6d5b53f,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0017,Layer_id_c04e5ed9-33a7-4728-b76f-59adeecee9d4,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0017,Layer_id_3427ec41-5f73-4339-96b2-cbed36d50214,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0017,Layer_id_2051e6c6-cdfb-427c-be4d-66e81f8a7521,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0018,Layer_id_57a66728-2a01-480d-8fc6-ede051ff9a7d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0018,Layer_id_8dd896f5-e67e-45e0-bd81-b07d850e5caa,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0018,Layer_id_9a045f28-6f43-4203-a4be-9f4fc5d2730a,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0018,Layer_id_378d20a3-e650-4ac3-bb2e-34501a8b2af7,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0019,Layer_id_9284a00a-0be0-49ea-8e24-694fa9daf75d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0019,Layer_id_405da1bc-da06-43cf-b8cb-28e5563bc2f1,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0019,Layer_id_57a8521a-af34-450e-ac9f-381b3dcc253e,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0019,Layer_id_aa41a098-d707-419d-a0ac-aa313122634f,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0020,Layer_id_8811d4f6-a212-4b9b-9aca-fb30aa07165d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0020,Layer_id_303f5838-6f9d-4809-a7e7-6e4be70b5c98,bricks_full,"bricks_full layer, 100 mm thick",100.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0020,Layer_id_e19f73b5-446a-4589-8c25-1315280e208a,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0020,Layer_id_243d8c4a-bb1c-43b8-b8a9-8b1c4ccfb6ad,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0021,Layer_id_cdca43da-fa25-4f37-8e7a-02c51a4b9a9a,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0021,Layer_id_da023e6a-b822-42c9-8e92-bdcd1576e59c,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0021,Layer_id_2070041a-cc07-4369-b940-cb37e8941ba8,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0021,Layer_id_0eda71bc-b30f-4ab6-9f1b-3830c173d5bc,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0022,Layer_id_59f23be4-ad07-40e7-b5c2-3c48d0710f5e,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0022,Layer_id_a0aee5f3-261b-407c-a9dc-a542f9c6a404,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0022,Layer_id_ff9cf13e-0a37-4edc-aa26-11787f0ff8a8,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0022,Layer_id_73c824e4-627b-4f8d-8eba-10b757d1ad5e,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0023,Layer_id_43ca9af9-6f7e-401a-84c5-bd41251005fc,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0023,Layer_id_c51f2ded-01c0-49d8-9fbd-fd2883cf1f95,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0023,Layer_id_2d96ce9f-5f57-4923-b110-0567b1844408,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0023,Layer_id_2eb12062-7e0e-4c00-820f-64b5e9bb964a,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0024,Layer_id_cfab9be7-5f13-4ceb-9c31-2f301bf8578f,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0024,Layer_id_fc59d075-fc34-4eed-8594-830d51ee1c28,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0024,Layer_id_94b58986-aea9-4f18-86a4-941bc2a0d3da,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0024,Layer_id_768ff1d1-f48c-418b-ae5b-b19e4c66badd,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0025,Layer_id_b87f1410-e6eb-4778-ac5e-e9abaf1b81ca,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0025,Layer_id_46e04b66-05e6-4a83-9468-2af91693fc10,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0025,Layer_id_0bfb08cf-65ab-4e88-a37e-cc1c9ec2211f,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0025,Layer_id_a9c5308d-6b8b-46f0-80e7-d102f4701f21,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0026,Layer_id_8565dbb5-0bc9-4472-b5ce-5be64fe232cb,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0026,Layer_id_043af64e-9e49-428d-a539-599caad9ef56,bricks_full,"bricks_full layer, 125 mm thick",125.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0026,Layer_id_cdc1fe57-1d23-4e85-a2bc-aff618af1278,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0026,Layer_id_ec3ea677-21fc-40a6-8947-9313aa506f16,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0027,Layer_id_4a904e16-607c-4ba6-a289-6bea51b3e760,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0027,Layer_id_bfcb1305-454d-466a-b02d-7457e9e737a1,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0027,Layer_id_285409ca-4d88-4841-98d1-f699ca2c76c0,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0027,Layer_id_4f2aaf62-80fb-406e-b0b6-97cf61bc97da,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0028,Layer_id_3538e6a7-0a43-4f38-92f7-15af21689459,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0028,Layer_id_f124ece0-e9e6-468a-a77b-35c5add016e0,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0028,Layer_id_76bda09e-043c-4ccd-a0db-de9aed8b175a,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0028,Layer_id_72b3f8cd-4aa1-46ca-a60f-4f2959f3dd44,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0029,Layer_id_3c0f658d-3a98-416b-a6fc-623c2ac66ced,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0029,Layer_id_e2922b02-fe12-4a1b-9a3b-ad2948860aa5,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0029,Layer_id_15662a35-b8a1-445f-9c51-c66ec3ec0d39,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0029,Layer_id_17fbc2a1-d7de-4ba1-aeaa-15aa749f1d72,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0030,Layer_id_1a0c7e9f-d65d-4e55-9bad-8c622d7eb2e5,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0030,Layer_id_60118109-1616-40b2-bc3a-12d7eaba7fb3,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0030,Layer_id_0b4ad13b-75ad-4b28-bb51-db71ed2e85f1,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0030,Layer_id_b319d1dd-237b-456a-a2d1-26d84aa2f28f,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0031,Layer_id_7f736302-df02-42a4-ab77-e8c50e93e823,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0031,Layer_id_9bbb569f-19e9-4cb2-a796-0ef3c65e8320,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0031,Layer_id_46e360a6-7a6f-4f30-b565-e8869c113a98,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0031,Layer_id_cfd2dcd3-3eff-471d-a17a-0e78b4563e0b,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
