library_id,parent_id,gmlid,name,description,thickness,thickness_uom,material_id,material_reference
LayConstLib_id_02,LayeredConstr_id_0032,Layer_id_e1777403-f255-41ba-8c7f-999f7613c78c,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0032,Layer_id_506ce514-86a9-4ea6-84e2-d25bc8fedc0c,bricks_full,"bricks_full layer, 150 mm thick",150.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0032,Layer_id_4fe377c5-ba99-4b41-be2a-913ecbe447f3,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0032,Layer_id_ea9909ec-5f74-400a-8540-500092c9ebca,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0033,Layer_id_96d2dba5-ad0d-4540-9a41-a886158d0728,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0033,Layer_id_5784943e-2a12-4c47-bf0d-26e55289d39b,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0033,Layer_id_fca2ef5b-f3cf-47b3-ac36-e1515c2041b5,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0033,Layer_id_5e442ab6-792d-4c94-a5ab-48ab32af817f,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0034,Layer_id_1f6ad780-760f-41ee-8b3c-571cd8b87d17,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0034,Layer_id_d94cf300-451c-42ca-9deb-666fa45170ea,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0034,Layer_id_e4b092c5-19f1-464f-93b3-e6173a0b74fa,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0034,Layer_id_2b079ff3-f604-4245-827d-1317e9d35d6c,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0035,Layer_id_46c13e4e-e8b3-49f2-a14c-9022ddf1b423,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0035,Layer_id_2c21c28a-5455-421e-9918-e3e4f7cbd16f,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0035,Layer_id_eb166e88-ad5d-4fa8-8224-88712e71a0a5,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0035,Layer_id_a9c07483-da7f-4115-968a-dc4592d6e4ec,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0036,Layer_id_c292b8ce-9187-4bbe-8893-91af65ee6e79,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0036,Layer_id_d55b95aa-efec-41bd-ba7e-e1f2077faeee,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0036,Layer_id_31321dd2-27d9-4323-9237-65b77e3086b2,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0036,Layer_id_b3144972-fd51-45af-b1c7-c7ae94c851dd,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0037,Layer_id_e019c435-6ece-4c94-9bb4-f2afb1b9cf51,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0037,Layer_id_e694d5cb-cf59-4a80-809e-1d8dd2b1b106,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0037,Layer_id_f9554ee8-468e-4d02-adda-e1c61d7dd942,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0037,Layer_id_e985fd06-6080-4d19-84b4-b230b24365d0,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0038,Layer_id_75dac039-d3d3-4bcc-ad33-b1e54cdceb3d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0038,Layer_id_4501be5d-0a57-4caf-b664-700be0bb92b7,bricks_full,"bricks_full layer, 175 mm thick",175.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0038,Layer_id_35b6daed-717b-4bb4-b183-58dbb1d90e27,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0038,Layer_id_dbcb939b-5c4d-427e-88e2-221824e2767d,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0039,Layer_id_9d31bf23-c8d3-40c0-b1bc-917f20788985,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0039,Layer_id_74e7104c-69ae-4e83-8342-afe82bf9086a,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0039,Layer_id_3add651f-58ae-4b56-8b89-6916b4ba53c7,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0039,Layer_id_693658c9-b812-4715-b577-818fbbfd2491,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0040,Layer_id_b55849d6-716a-459e-9948-ae1c97062250,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0040,Layer_id_114d91aa-fb09-4d98-a30c-ea1b02e0d6d4,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0040,Layer_id_a6100ca2-8be9-4946-888a-0bf17143cdb4,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0040,Layer_id_a6f0318b-6d05-4119-9806-0447aad4b85a,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0041,Layer_id_6db30a95-ce6e-4e6b-8adc-57dab4fe00ca,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0041,Layer_id_ac720911-4334-48f3-ad93-52d7d16bfcb1,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0041,Layer_id_ec62ec47-de23-4873-9560-bbd0e7ead90d,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0041,Layer_id_90078a7d-d2a1-4835-899a-ce641d8cb8b5,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0042,Layer_id_0858fb1f-e4aa-4a1a-93e6-3174e018dba9,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0042,Layer_id_21f0e5cb-4f55-4866-bea9-49659958bdce,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0042,Layer_id_7d9ce829-f456-4ab7-994f-ea38ba3d4890,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0042,Layer_id_bdfdc3e7-27e7-43d4-abf2-60522c3fb5eb,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0043,Layer_id_328e944e-5d90-447e-b677-2d9811c3b219,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0043,Layer_id_05c806e7-6ebf-40c6-9c13-60e58afbada1,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0043,Layer_id_fa0430bc-561a-4735-a4f9-5b95bc813900,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0043,Layer_id_c25178cb-2f13-4f78-a52c-762929f1b842,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0044,Layer_id_357420a6-2fc1-4840-b904-4f9024bfefc9,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0044,Layer_id_5924eecc-6a78-4fc7-9b2f-9a20338e0d15,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0044,Layer_id_467ee088-d749-4df2-8abe-fc7ac047c8b8,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0044,Layer_id_c1d66fc8-04ab-4f27-9698-aeb5b6409acf,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0045,Layer_id_9ed5f44c-b656-465c-87d9-82b97ea3cf5d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0045,Layer_id_c61d4479-60cb-4d7f-a68a-b587628eda85,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0045,Layer_id_860ee631-1384-4446-8d9b-62233af8cef0,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0045,Layer_id_6bc32579-5c61-4684-a1e6-af938762244a,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0046,Layer_id_0b44a267-fa0c-4a12-b773-002b9dc0846b,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0046,Layer_id_06187854-4a25-4d66-b468-c130386bfcda,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0046,Layer_id_0873ff37-0156-406c-8513-7e26cba1e819,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0046,Layer_id_4f2de6ef-3565-4520-a5ec-80fec34fc2c6,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0047,Layer_id_f2bde857-3e84-42ab-aa55-e2106d5ba3c3,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0047,Layer_id_8cd595bb-02b4-4044-9fae-984f9fb2c010,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0047,Layer_id_320af429-f929-4b17-a117-0a08eeefeed5,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0047,Layer_id_fc522432-b13b-4724-9a0b-5e87c87279dd,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0048,Layer_id_c089c3ec-a019-484b-a43a-0a0c4bbcd2f7,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0048,Layer_id_18202a5b-4850-4e50-9dec-8246913ccf54,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0048,Layer_id_f2f341a3-301a-41b0-b2d3-7909f60c771a,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0048,Layer_id_00cd5c81-f2e0-490d-8045-61fd313d3547,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0049,Layer_id_2e2b86aa-4ba2-45de-a583-237478054c88,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0049,Layer_id_9d926041-4a73-4dc4-a2b9-8d0c518e86cb,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0049,Layer_id_9b8907d0-eccb-4366-a208-ea460829f3af,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0049,Layer_id_e3826f1d-d796-4429-b96c-ad394bc6c99a,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0050,Layer_id_2c0d728e-2835-4701-9fb7-7514430557e6,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0050,Layer_id_ec00e3b2-a64a-416e-b38c-18ed500537be,bricks_full,"bricks_full layer, 250 mm thick",250.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0050,Layer_id_67837280-441a-495d-ba7a-92ab41c5fb7e,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0050,Layer_id_ce8a2108-989a-4472-a227-35faaa53ef12,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0051,Layer_id_00fd65a0-bb20-4903-a61c-1e2234fcc093,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0051,Layer_id_ae6efec2-1787-427e-8354-b2c7246b33b2,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0051,Layer_id_067a2300-bc49-48ed-bc1a-8e59608799fa,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0051,Layer_id_5c122f47-0ef6-47d0-b9ec-f4a63a0b38ee,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0052,Layer_id_19f22dc5-be43-4daf-abf5-02d3705c68a7,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0052,Layer_id_3dea3ac1-6b60-4372-8a9c-9777703a5a56,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0052,Layer_id_a5c5d8fa-a93b-4a22-b50a-63e511c5cf82,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0052,Layer_id_b60a6327-a083-41b4-ae58-72499a6ad40c,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0053,Layer_id_c8c89c0c-bced-47a0-871b-2a9defc51de1,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0053,Layer_id_5d8b86c7-b19c-47fd-ae91-32b3d7ceb979,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0053,Layer_id_992b299f-e162-496c-9ac2-fe1a155b511a,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0053,Layer_id_b2652ef5-404f-4494-be21-608ace129aaf,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0054,Layer_id_30a0bcc1-559c-4b9f-95ed-8e3195eaaf1a,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0054,Layer_id_02c52326-a47b-461c-87b0-16d1de943b2f,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0054,Layer_id_8fa92a78-56ec-4030-8f17-082715b6fdd8,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0054,Layer_id_ea37990f-a957-4905-bded-b09b11e540d4,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0055,Layer_id_1799382e-4d06-435c-8f3f-3e6ee960992e,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0055,Layer_id_bb1ecfc5-effa-44df-9f0e-4d74629e0a9e,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0055,Layer_id_50dd54ab-1125-4f3e-81f6-23197507f1b2,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0055,Layer_id_f3deae39-eafd-4723-8400-e850180ea752,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0056,Layer_id_175581c6-73d4-4cda-8933-5475da6454d2,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0056,Layer_id_2f59c63f-8e60-4419-8567-6eddcdc453ab,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0056,Layer_id_12f854f8-6878-4a6c-b396-77e54d9128ef,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0056,Layer_id_6a6f1871-53ed-4819-88ec-18e3ec6a92b8,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0057,Layer_id_134fae41-eb88-49db-8f8e-3145ab2e34c0,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0057,Layer_id_701f5af3-d9a2-4644-b867-bf767cab0adb,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0057,Layer_id_715bc29c-89c3-4d75-8307-abaa2670db84,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0058,Layer_id_81530c12-01c9-4de0-b0ec-caaaa38c9899,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0058,Layer_id_00733f40-a001-4e54-8693-708c9c0b755f,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0058,Layer_id_2ea6c896-e7e6-4483-9576-7bf7b0a233a9,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0058,Layer_id_48453125-f721-4fbc-ba65-b965fd9b93df,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0059,Layer_id_6e06d2fb-b383-43e7-beb8-d42ba7c0f26a,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0059,Layer_id_e878d356-5cad-4d90-a484-e3f8a25e2145,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0059,Layer_id_0b6f6359-5766-4a8c-9ac3-fd02a876ea3a,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
