library_id,parent_id,gmlid,name,description,thickness,thickness_uom,material_id,material_reference
LayConstLib_id_02,LayeredConstr_id_0059,Layer_id_3259f6c8-c104-4455-bc68-0888e331583b,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0060,Layer_id_957e1ab2-7775-4f4c-af42-a6d99e90b4a0,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0060,Layer_id_d492be0e-5caa-4f34-89e8-3ed14c57dcff,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0060,Layer_id_e79de955-4200-4cca-86da-360fdbb5e295,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0060,Layer_id_3e103c54-f382-40b1-bead-d229d3165c08,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0061,Layer_id_93eabb26-558a-4d40-af66-077f7647cfa4,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0061,Layer_id_f76118ac-d30d-483d-a19c-b67113bc6fa0,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0061,Layer_id_7c47ebda-a224-46ee-b1f7-2488a0f66fc3,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0061,Layer_id_1ba55e0d-49ba-474b-a0d9-d77eee3e714c,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0062,Layer_id_9ec0125c-f8e9-45f9-bb2d-82032e6e0fea,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0062,Layer_id_32b734c6-72bf-4b7d-9a16-624c99c0ed18,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0062,Layer_id_55d2a0a3-7da9-4c09-81d3-c82eab7e8b4e,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0062,Layer_id_b1a42d25-58de-4944-a984-6ec27e9f21c3,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0063,Layer_id_051ac62b-ba17-4b82-b10c-1842d890efa8,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0063,Layer_id_b4ed72a1-f084-4b77-8334-2542acaadb8b,concrete_reinforced,"concrete_reinforced layer, 100 mm thick",100.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0063,Layer_id_9ba1b3b5-b303-4366-918c-48c9caa27180,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0063,Layer_id_8c37038f-57a4-40e7-ab0f-fa59bd20f5c2,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0064,Layer_id_83f2a420-6e62-49e5-a3c3-fab386725e75,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0064,Layer_id_0e800d91-4114-43ec-9256-c8efca10a31c,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0064,Layer_id_2b55c9e4-c369-4cde-b497-0754041e3d31,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0065,Layer_id_44a340a6-76f4-4c45-bfbe-6c5970564a88,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0065,Layer_id_4fca9464-09e7-4e57-8ac4-5d5969822140,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0065,Layer_id_5a8bc37d-c71d-465a-a312-5ee08d55a73c,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0065,Layer_id_bb1a7de8-7fcd-442a-969d-b478de229174,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0066,Layer_id_d30334f6-3d31-4e6c-901f-e8f5e6a5a054,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0066,Layer_id_e51360a6-6967-4aac-8ddb-08f2f7c22bab,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0066,Layer_id_b24ee426-4c2d-4efd-bd85-6ef6dc11481a,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0066,Layer_id_64f038fa-6221-4e03-a9de-541cb052ce0e,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0067,Layer_id_9380be83-bb3d-4418-8541-7d18fbac12ff,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0067,Layer_id_6cf470f7-ffc2-40ad-8d61-0c13d4d2bf39,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0067,Layer_id_1fedddf0-2cff-42db-a66f-8c85b6207d98,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0067,Layer_id_6f5e9c77-36ed-4783-b6cc-99f8c9464f8c,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0068,Layer_id_8e023dec-d52b-4fa2-b0b4-272c34e9179c,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0068,Layer_id_f4748139-80a9-4aac-8246-4be5c8b5049d,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0068,Layer_id_96aa9214-edff-4d69-8d89-5f6658ac1159,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0068,Layer_id_b21eab89-432f-4794-8bab-11ea0daab56f,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0069,Layer_id_53906c77-4bdb-4bb9-a574-9d9b681938e7,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0069,Layer_id_52cbecab-21c8-4b47-b55f-6051c2607e13,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0069,Layer_id_619da283-3026-43c9-bb56-e6542da35c5b,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0069,Layer_id_a8ded734-e276-4d9d-8ea7-c3e9a8d87e16,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0070,Layer_id_2cc7155b-9012-4247-9e57-bc9792c4ddd1,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0070,Layer_id_f320cc2b-512f-4e7f-b53b-8e2197f79b21,concrete_reinforced,"concrete_reinforced layer, 125 mm thick",125.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0070,Layer_id_8112461e-8a19-49e8-b7bf-5310d86ec2a7,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0070,Layer_id_16b0c9ac-0e63-4bf1-90d6-4d5429f46d7a,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0071,Layer_id_1290eba6-513d-4f7e-9b9d-ca0a7f1ca93d,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0071,Layer_id_0c7c6b7f-bb35-4820-9bca-b975d3c50c73,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0071,Layer_id_c5cbc5ed-2d4e-4d17-a85d-f16f0f98a3e6,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0072,Layer_id_6fb34b7e-bb4c-46b9-bdb4-57e78c8ae3d6,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0072,Layer_id_77879352-129e-48a9-b189-2eb910521ece,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0072,Layer_id_558bea68-5097-40e3-9c01-fb8de9511c89,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0072,Layer_id_8adb3d8d-747b-465e-a049-65329217def7,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0073,Layer_id_6f1dec93-7eae-4fc2-b0d6-f1561b5db806,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0073,Layer_id_638300e7-3f56-4b0a-8db2-c58fa58b061a,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0073,Layer_id_d18e4801-2b45-4e2a-9ff1-235408b0bdd2,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0073,Layer_id_268e9060-8f96-4c39-8aec-22fbbb62e1b0,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0074,Layer_id_a542a5cd-021b-43ff-b5b9-cfb6f6579d72,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0074,Layer_id_3c72ae3b-6a84-45bc-88c8-7a7bece18c8d,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0074,Layer_id_b129ac74-f658-40d3-8506-b9cee4161b15,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0074,Layer_id_9596f7d0-6cb7-43bf-a374-9440e5626eaa,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0075,Layer_id_3d2946c6-7811-45a3-9a27-be1472e91082,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0075,Layer_id_40ea2383-8d1c-4238-8e93-db561acd43b9,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0075,Layer_id_6bc5139d-5522-4baf-93c2-adbb334d84f0,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0075,Layer_id_30f9f8b5-561b-4eaa-aa26-aebd83333ac0,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0076,Layer_id_2a02e0e5-8041-43e8-ac9b-77b41df1033e,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0076,Layer_id_6836f433-1c34-4e93-91e2-e52a97a900a4,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0076,Layer_id_50d6c44b-9c95-4d78-8e2f-e5eae06b4917,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0076,Layer_id_fbcc2301-d073-4028-a8c9-86ad5863188f,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0077,Layer_id_2991971a-861f-4d67-be11-5a115459939e,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0077,Layer_id_1e27aeb3-38bc-4afb-a201-13686bc56b9d,concrete_reinforced,"concrete_reinforced layer, 150 mm thick",150.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0077,Layer_id_71d597ac-6e75-4556-a672-45f9e5859dd7,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0077,Layer_id_7130361a-8c46-4de9-bd66-83fc1b46b158,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0078,Layer_id_443a8d1f-5b7a-4417-b1e5-bf48dcc63489,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0078,Layer_id_ee853b4f-54c1-4bcf-936f-bb49f18ce392,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0078,Layer_id_7d6e6b30-4e5b-4581-b480-ddcd09090a0d,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0079,Layer_id_54796973-45a7-4ee1-a755-bdbaa45040a8,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0079,Layer_id_3210c9a1-4e46-498b-9e52-a38dd747765c,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0079,Layer_id_b5ce1cb8-1872-4dbf-889a-780adc82b76f,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0079,Layer_id_9a8aaa27-af90-4bda-9736-fcc15484de06,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0080,Layer_id_4f49b646-9eef-4c20-ad80-725b4eef58b8,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0080,Layer_id_d818e80d-7952-4b6e-b581-35df0e408569,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0080,Layer_id_04dbe194-c2a4-4a57-915b-f9dfe5a02a7c,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0080,Layer_id_6138deb2-a887-4320-bc4d-3082370b26e9,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0081,Layer_id_2170033e-4a47-4f2d-a6fa-3077af124edb,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0081,Layer_id_b02f0862-c4a9-4684-82da-969dd1cade77,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0081,Layer_id_427f8d0f-d151-4880-84bf-7f66609bdce5,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0081,Layer_id_1e105a4c-394d-41b3-a51d-fb1fc725367a,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0082,Layer_id_713b9144-837c-4a08-ab3f-677a8c732d32,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0082,Layer_id_b3297e72-b82e-46fa-b3e7-919bdfd6736c,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0082,Layer_id_a592dead-7552-46f5-9902-ea2092b7977d,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0082,Layer_id_4dd2e763-a811-4ca2-a0b9-17d8b1c501c7,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0083,Layer_id_971a5d15-b6b0-468b-9aa9-50c2ca8a98ed,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0083,Layer_id_f28d1344-2c0a-4197-b8da-be5aaa555083,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0083,Layer_id_99212f7d-fef7-4ff6-b874-859442e81859,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0083,Layer_id_52c9c74b-60a4-4218-b719-4291add29a49,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0084,Layer_id_612033a0-3595-45dd-8580-552863fad3b3,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0084,Layer_id_a6a5a644-a4da-432b-bd8e-11565bce3cac,concrete_reinforced,"concrete_reinforced layer, 175 mm thick",175.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0084,Layer_id_8c808c2f-7300-48c5-9e52-b7b946bf5dc2,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0084,Layer_id_370caf29-e67d-4709-908e-826dc23ac479,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0085,Layer_id_9464146e-108d-40f3-9e0f-7ee4c1ef3b69,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0085,Layer_id_0b19a76e-a804-4ed0-8617-eaf021772d99,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0085,Layer_id_8aaa50de-36d3-4f6a-9082-f9b11d3d6843,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0086,Layer_id_5cc80095-d160-4e61-ad9e-ea1b7f1afdfe,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0086,Layer_id_db8ddb91-9f99-42ed-ae75-ef56602218d1,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0086,Layer_id_6c71f439-d6d8-4a5f-ab0f-24c432b4fdb2,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0086,Layer_id_9c0d4101-cb3c-4146-a7d3-ab55f7aeda1f,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0087,Layer_id_03843595-cdd4-4221-9871-36eb7facc1f4,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0087,Layer_id_562358a5-afa1-4f9f-b160-4b2525e7c7d9,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0087,Layer_id_c0621e43-29c3-4783-96b1-f4f262638a96,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
