library_id,parent_id,gmlid,name,description,thickness,thickness_uom,material_id,material_reference
LayConstLib_id_02,LayeredConstr_id_0087,Layer_id_47e133b1-0bbd-4d95-b962-95a036e65160,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0088,Layer_id_43b25de9-5b0f-44a6-8f40-fb3a98f95be2,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0088,Layer_id_4af21f37-644f-4292-914a-79e0a6a8fbaf,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0088,Layer_id_39b37bf4-41c1-43d8-8e12-333229f256fd,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0088,Layer_id_5c768be4-134a-4364-9dc7-d943b27eaa4d,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0089,Layer_id_30dff03c-ba03-4df9-9a25-6efd9719ed75,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0089,Layer_id_768186b8-d0ab-4473-9fca-7b98e75f018a,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0089,Layer_id_3fa4f103-33cb-4f29-89af-d1340f9f76ab,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0089,Layer_id_2d0d9626-a667-4bf6-9961-74484552413b,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0090,Layer_id_d91cf54f-09f2-4550-a37f-718325c0a7c0,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0090,Layer_id_7bc2310e-f873-4099-8fc3-7fc38e58d846,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0090,Layer_id_62840f8b-6378-41af-b8b1-bc57e91f7edf,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0090,Layer_id_2b5338c3-7fa1-4e3c-83de-63b1d65ef262,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0091,Layer_id_9de6f685-b8f5-4b3b-968d-dc892db59dd1,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0091,Layer_id_53da5121-db07-4cd3-8d24-1f14dad9d115,concrete_reinforced,"concrete_reinforced layer, 200 mm thick",200.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0091,Layer_id_9ec785fe-3ab0-4026-9b91-32f05f4f4f05,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0091,Layer_id_6a802df2-55f8-4ed0-b91f-c03a20023e61,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0092,Layer_id_2f1fadb6-a967-40d2-843f-a4d910612646,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0092,Layer_id_7cebdf12-8dd0-44c5-977d-2bcc74653ec9,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0092,Layer_id_8fe6a6f2-a7e5-4fd5-8ece-a8bd08e36b08,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0093,Layer_id_ae390b9d-ac2e-4363-8fff-e6decb7fab7a,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0093,Layer_id_61c488d8-13b2-4f9a-845c-e12b45f1ed09,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0093,Layer_id_eae55560-d510-4d4f-8b14-8f1a74b9a544,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0093,Layer_id_439bc183-f4aa-4710-94ce-382a0ed5f996,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0094,Layer_id_18f5c5f0-26f8-44a8-a3bc-5a61354ff71f,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0094,Layer_id_967fcc14-50db-4113-9ca9-05903543ff3d,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0094,Layer_id_388fc0b8-05ea-43f7-8569-aaf8281d7766,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0094,Layer_id_4b45a472-d14c-4e7c-b952-7b0d3046d00b,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0095,Layer_id_45938c90-31ef-4122-a1d7-d2c336b7cde0,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0095,Layer_id_7e176e78-2321-4ec1-8135-2bccc12767e0,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0095,Layer_id_d18d8ab1-1cba-46c4-8d8a-3ad0124605e8,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0095,Layer_id_74c01bd6-3e94-42fd-9e91-6a402da160e4,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0096,Layer_id_b4930f30-d7a1-408c-8123-4bdb6179e3e1,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0096,Layer_id_98f17e5a-ac29-4ff9-8eab-d7a816d16bc8,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0096,Layer_id_e52f453a-babf-433a-ad60-5d70afff623d,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0096,Layer_id_609b09bc-7c0e-4c65-a28e-07bc0d3892d4,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0097,Layer_id_6a8a21b6-6b56-418b-8f94-b90ab86f65fa,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0097,Layer_id_aacf6ac9-334a-42eb-8000-c8c3eedafd68,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0097,Layer_id_1c44a15e-1ba5-4f76-aea3-9b86d3b69a3a,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0097,Layer_id_6991b327-5e9f-4251-9290-a297c3b51d62,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0098,Layer_id_5a703e3f-29b1-4544-972e-16a5b715534b,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0098,Layer_id_bba4b5f2-7bb2-45c4-904b-a3a7cf70e4cd,concrete_reinforced,"concrete_reinforced layer, 250 mm thick",250.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0098,Layer_id_4e3dd989-bf05-4c23-a7b1-150d3532efe8,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0098,Layer_id_83b1f8b7-55da-4757-8e16-fdd6892670c1,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0099,Layer_id_4ba8947e-a7af-49bf-9b00-b97b6ef68fa2,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0099,Layer_id_aeba59a3-aae7-44e1-96a9-4d74622e9bed,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0099,Layer_id_f6a9e1bb-ac84-4ee2-b02c-474e934bdf86,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0100,Layer_id_87ec5f99-84eb-41d7-822c-f642b51c9590,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0100,Layer_id_842f4d93-7f9f-456b-8ed3-27f4b4857392,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0100,Layer_id_3bc045be-da6d-47cc-9fc4-ca5275808a5d,insulation_eps,"insulation_eps layer, 25 mm thick",25.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0100,Layer_id_c1f90657-e8f6-4419-b1d1-02a27548c0c9,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0101,Layer_id_832c86d5-ad3e-4ecb-8b45-705adef0d2d0,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0101,Layer_id_9f3030cc-8ad6-4a24-bc0c-d42c9924c402,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0101,Layer_id_79aa0876-71c9-4806-aafc-077abaf87306,insulation_eps,"insulation_eps layer, 50 mm thick",50.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0101,Layer_id_e8341078-576e-4e6f-99b5-b8e166079916,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0102,Layer_id_d153fa1d-d570-402d-b594-3fca68efe8df,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0102,Layer_id_e8a77d7d-119d-4bd8-ab85-f277377cba26,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0102,Layer_id_7b766eaf-6c5e-4d13-84c1-58f0e8d39c5c,insulation_eps,"insulation_eps layer, 100 mm thick",100.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0102,Layer_id_fd3d2adc-849e-46db-b55c-ada0f4fd0537,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0103,Layer_id_ff0b8dea-25c2-4a18-8ca9-61bb4fe5f569,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0103,Layer_id_8ef94435-936d-471a-862a-9f61b6694f98,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0103,Layer_id_1d129d12-e7c6-4e80-b52a-9a16aaaed8cd,insulation_eps,"insulation_eps layer, 125 mm thick",125.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0103,Layer_id_e6e6e532-1a47-4f27-8aa7-9dbcfd7a29de,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0104,Layer_id_e7c35f61-5a8c-4642-ae87-865a3fb41df5,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0104,Layer_id_b16a9c4a-21de-4c34-bf17-8565a1923366,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0104,Layer_id_f39b4e1a-6ea3-47f9-a08d-31e3fb86cda0,insulation_eps,"insulation_eps layer, 150 mm thick",150.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0104,Layer_id_cf11693b-41dd-4961-a684-a6655433f203,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0105,Layer_id_cebb0ac4-a0c2-47e1-b367-61daa99bee72,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0105,Layer_id_1430d433-4990-498f-be94-edb269ad0070,concrete_reinforced,"concrete_reinforced layer, 300 mm thick",300.0,mm,material_id_104,✔ Matched by ID (concrete_reinforced)
LayConstLib_id_02,LayeredConstr_id_0105,Layer_id_3a4b1188-c5b1-4598-b2ed-559dadef87ff,insulation_eps,"insulation_eps layer, 200 mm thick",200.0,mm,material_id_107,✔ Matched by ID (insulation_eps)
LayConstLib_id_02,LayeredConstr_id_0105,Layer_id_e88026b7-32ef-43c8-8013-714783ec6e64,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0106,Layer_id_3a573a47-cfd8-422d-aa23-be372017b6f2,glass_double,"glass_double layer, 40 mm thick",40.0,mm,material_id_206,✔ Matched by ID (glass_double)
LayConstLib_id_02,LayeredConstr_id_0106,Layer_id_7497e126-b7cf-451b-9545-22a0ad9725a1,sealant,"sealant layer, 5 mm thick",5.0,mm,material_id_207,✔ Matched by ID (sealant)
LayConstLib_id_02,LayeredConstr_id_0106,Layer_id_e750b6c8-5600-4171-a074-495fac050555,frame_aluminium,"frame_aluminium layer, 5 mm thick",5.0,mm,material_id_208,✔ Matched by ID (frame_aluminium)
LayConstLib_id_02,LayeredConstr_id_0107,Layer_id_f2e7f4b2-c7ab-41ac-930d-2be2863c68de,wood,"wood layer, 35 mm thick",35.0,mm,material_id_205,✔ Matched by ID (wood)
LayConstLib_id_02,LayeredConstr_id_0107,Layer_id_849157cb-4b67-4a61-a935-36d2939f40a3,varnish_finish,"varnish_finish layer, 5 mm thick",5.0,mm,material_id_209,✔ Matched by ID (varnish_finish)
LayConstLib_id_02,LayeredConstr_id_0108,Layer_id_3389c284-ca39-416d-ac1c-da000f7831aa,plaster_internal,"plaster_internal layer, 15 mm thick",15.0,mm,material_id_101,✔ Matched by ID (plaster_internal)
LayConstLib_id_02,LayeredConstr_id_0108,Layer_id_0623af5a-20b6-45ad-8419-0f15f3243340,concrete,"concrete layer, 220 mm thick",220.0,mm,material_id_201,✔ Matched by ID (concrete)
LayConstLib_id_02,LayeredConstr_id_0108,Layer_id_36f56b7d-a98b-4b0b-969d-d2a632cb2cbd,plaster_external,"plaster_external layer, 15 mm thick",15.0,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0109,Layer_id_5a9ebcac-c721-4e97-b190-b3b87c58f3cf,wood_parquet,"wood_parquet layer, 20 mm thick",20.0,mm,material_id_204,✔ Matched by ID (wood_parquet)
LayConstLib_id_02,LayeredConstr_id_0109,Layer_id_a9f3b149-0864-4bf6-9570-855cda3638d6,screed,"screed layer, 50 mm thick",50.0,mm,material_id_203,✔ Matched by ID (screed)
LayConstLib_id_02,LayeredConstr_id_0109,Layer_id_2639d253-42ad-45a1-b67b-2847b5242618,concrete,"concrete layer, 230 mm thick",230.0,mm,material_id_201,✔ Matched by ID (concrete)
LayConstLib_id_02,LayeredConstr_id_0110,Layer_id_c7d328fa-65e4-480f-bf41-d727bac7c289,glass_triple,"glass_triple layer, 15 mm thick",15.0,mm,material_id_306,✔ Matched by ID (glass_triple)
LayConstLib_id_02,LayeredConstr_id_0110,Layer_id_1aeb9c7b-6522-483b-bb58-a672982cff4b,argon_gas,"argon_gas layer, 10 mm thick",10.0,mm,material_id_210,✔ Matched by ID (argon_gas)
LayConstLib_id_02,LayeredConstr_id_0110,Layer_id_5b81c58d-5da3-46d1-ba27-2c0d6150d124,glass_triple,"glass_triple layer, 15 mm thick",15.0,mm,material_id_306,✔ Matched by ID (glass_triple)
LayConstLib_id_02,LayeredConstr_id_0111,Layer_id_868f4cb1-c3e5-4e0d-bec0-87850fadd7cf,glass,"glass layer, 10 mm thick",10.0,mm,material_id_109,✔ Matched by ID (glass)
LayConstLib_id_02,LayeredConstr_id_0112,Layer_id_aa30b988-affa-462b-9aa3-ecae5211d393,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0112,Layer_id_dfbd34ae-1676-499d-9489-ba718776342b,bricks_full,"bricks_full layer, 200 mm thick",200.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0112,Layer_id_40af959e-6d6a-4122-a227-5dbc8e6233a2,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0113,Layer_id_f5a4d4b5-4d26-491f-8998-e72b1afd5ba1,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0113,Layer_id_61e4f9f3-7822-47d5-8009-c2aaffa247ec,bricks_full,"bricks_full layer, 300 mm thick",300.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0113,Layer_id_ce4e1ff3-494c-4693-82d5-0523dbdd33eb,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0114,Layer_id_aa3603d8-c94b-40ab-b5a4-64aaa8b85010,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0114,Layer_id_a2515cc6-5886-4697-b540-3f23f06c0564,bricks_full,"bricks_full layer, 325 mm thick",325.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0114,Layer_id_18ff1c50-3356-4ba5-8e1e-20b60cbf5330,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0115,Layer_id_12916b93-6eca-46c4-8396-4f4b29d08b00,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0115,Layer_id_248a58c0-409b-4d4a-a9b5-8c1dac92dee9,bricks_full,"bricks_full layer, 350 mm thick",350.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0115,Layer_id_0ff56108-da6f-4d51-b214-fd279a63e6e7,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0116,Layer_id_4b086792-fe08-4b90-9d45-1ede19bef6da,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0116,Layer_id_dab0f6c9-8e1f-429b-b0f3-472769412a0e,bricks_full,"bricks_full layer, 375 mm thick",375.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0116,Layer_id_4c9b368e-8f1c-4342-8ae2-b65f7377e981,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0117,Layer_id_7d99be9d-bed2-4568-aaf3-cf79e08e0aee,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0117,Layer_id_2b2bd4f2-ee69-471f-a007-a7369f9ce8b5,bricks_full,"bricks_full layer, 425 mm thick",425.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0117,Layer_id_a511c81d-b131-4603-85e6-ad42ba4909bc,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0118,Layer_id_5da1acea-76c8-4234-885e-7efff7dbf1ed,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0118,Layer_id_2f799977-5ec4-4df3-915c-ce95ed80d613,bricks_full,"bricks_full layer, 575 mm thick",575.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0118,Layer_id_7dbac22d-80e0-4196-8a02-65a91ff4086d,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
LayConstLib_id_02,LayeredConstr_id_0119,Layer_id_be02abfc-8e3a-4534-ac6c-4c4e6d627841,plaster_external,"plaster_external layer, 12 mm thick",12.5,mm,material_id_113,✔ Matched by ID (plaster_external)
LayConstLib_id_02,LayeredConstr_id_0119,Layer_id_2fb1137f-c9fb-405e-bca2-176d22239aa2,bricks_full,"bricks_full layer, 625 mm thick",625.0,mm,material_id_102,✔ Matched by ID (bricks_full)
LayConstLib_id_02,LayeredConstr_id_0119,Layer_id_24a728d1-4a90-4117-9e26-5830232d25b5,mortar,"mortar layer, 12 mm thick",12.5,mm,material_id_202,✔ Matched by ID (mortar)
